Country,tf_dense_MAPE,LR_MAPE,SV_MAPE,XGBR_MAPE,category
28013,4.160295,9.0684395,5.5582485,5.501066,tf_dense
28015,21.08227,6.3145704,9.18088,9.335778,LR
28017,3.3489852,2.407786,4.4475613,4.4327297,LR
28019,25.279007,21.258419,23.223282,23.320345,LR
28021,6.5385327,7.0109367,3.4684815,3.4640088,XGBR
28023,7.129669,4.001707,5.897635,5.892033,LR
28025,21.000746,5.56287,4.447524,4.4718027,SV
28027,5.3197637,1.4662814,3.2540147,3.2799766,LR
28029,4.5052915,3.9418585,4.923881,4.907511,LR
28031,9.81046,9.337765,8.587684,8.549555,XGBR
28033,6.0573554,2.7481425,2.6260393,2.6857007,SV
28035,12.530057,26.247501,18.234718,18.214802,tf_dense
28037,5.214761,3.9978518,6.851174,6.803391,LR
28039,11.6667385,12.206505,10.369022,10.408302,SV
28041,2.7042136,3.39849,3.836105,3.6694233,tf_dense
28043,10.245283,4.205539,5.1711287,5.375252,LR
28045,4.5528116,3.0023088,2.4577348,2.550768,SV
28047,2.0490546,1.800281,2.9762695,3.028714,LR
28049,2.8744612,1.5441577,1.8688016,2.0036902,LR
28051,22.041876,20.645672,22.30808,22.434076,LR
28053,3.687986,9.42447,6.9613233,6.723931,tf_dense
28055,71091.58,27972350.0,0.0,225429.94,SV
28057,3.9986663,7.6141157,8.152973,8.268408,tf_dense
28059,2.3583417,1.3478336,2.060847,2.218799,LR
28061,8.001261,3.1289973,1.5109321,1.6371396,SV
28063,7.8798294,3.3541539,5.279113,5.485,LR
28065,12.593037,7.478446,8.938993,9.113842,LR
28067,5.290012,4.7916703,5.3689938,5.482846,LR
28069,9.062367,12.526038,9.016572,9.075527,SV
28071,11.575392,2.1263607,7.2144465,7.5612335,LR
28073,1.3363966,2.2313569,2.736067,2.807049,tf_dense
28075,1.9730035,1.3214147,1.316452,1.3224987,SV
28077,17.176746,15.149379,13.597929,13.789932,SV
28079,8.642176,7.9765067,6.5171733,6.6873074,SV
28081,0.5255885,0.8294733,2.2866488,2.2977645,tf_dense
28083,4.6106925,2.9497225,2.1369233,2.3169427,SV
28085,1.9082088,3.1565475,2.730552,2.660813,tf_dense
28087,0.8793089,0.9070327,0.67327964,0.6721291,XGBR
28089,0.6854614,1.1838397,2.062548,2.1145065,tf_dense
28091,3.2583938,1.1784577,1.4609182,1.335765,LR
28093,0.75171226,0.724574,1.3097346,1.304598,LR
28095,3.3165834,1.5919032,2.0918124,2.2489488,LR
28097,25.062271,26.438475,27.53335,27.481895,tf_dense
28099,4.246587,5.5715365,5.645845,5.700301,tf_dense
28101,7.0762553,9.676261,7.822907,7.813933,tf_dense
28103,14.25685,10.322243,10.590915,10.830326,LR
28105,3.8694427,4.3555813,4.809657,4.8686094,tf_dense
28107,6.675209,6.856795,7.6383753,7.6400714,tf_dense
28109,6.5403395,10.691896,5.111898,5.092042,XGBR
28111,5.331878,5.424923,7.2614326,7.1835237,tf_dense
28113,4.413855,3.8879945,5.7102313,5.7860928,LR
28115,5.034659,2.2680066,2.02859,1.9148266,XGBR
28117,5.635597,4.9082274,5.027055,5.059143,LR
28119,12.0955305,8.7383995,2.7595448,2.7617507,SV
28121,1.8651896,2.0369508,1.8796645,1.915383,tf_dense
28123,4.7903633,5.5371428,4.4236393,4.6109447,SV
28125,38.474773,40.2029,40.5178,40.492718,tf_dense
28127,2.9065113,2.540197,3.2884524,3.2435975,LR
28129,18.477041,20.052135,17.170254,17.181433,SV
28131,3.6179929,5.711044,4.9111605,4.9940696,tf_dense
28133,2.5937233,1.6266339,2.9760962,2.9252145,LR
28135,16.153673,14.036078,16.405954,16.506758,LR
28137,4.388773,1.5763302,1.6388327,1.6512569,LR
28139,2.1050518,1.132233,1.7147514,1.7290467,LR
28141,4.621471,2.1913588,3.8213224,3.8519275,LR
28143,3.7232735,3.0444872,3.4334857,3.4703474,LR
28145,2.124264,2.429263,2.3213782,2.2651796,tf_dense
28147,7.8536735,4.6816506,2.2845256,2.4883902,SV
28149,1.0844564,0.45432532,1.0201942,1.1169417,LR
28151,2.2278,1.6332258,2.1188204,2.2179716,LR
28153,3.7420802,3.0351605,2.8237526,2.8704286,SV
28155,7.9943686,3.5018485,2.4138849,2.442507,SV
28157,1.4360847,2.4762259,0.53837466,0.6200393,SV
28159,9.481439,8.959615,9.037455,9.003936,LR
28161,4.9251714,9.307829,4.179558,4.1761174,XGBR
28163,20.635359,18.337921,18.327528,18.415586,SV
29001,2.4546413,2.487468,0.42914045,0.42907974,XGBR
29003,2.139546,1.6691169,1.8645637,1.9569672,LR
29005,2.1148753,1.4626207,0.531033,0.550475,SV
29007,1.1871573,2.3952172,0.5174808,0.5852915,SV
29009,3.2000906,9.742552,4.239033,4.368786,tf_dense
29011,6.9431396,5.000402,5.8986516,6.0725613,LR
29013,1.1571229,0.667426,0.66084236,0.76689625,SV
29015,4.4483466,1.4338695,0.80355144,0.95236766,SV
29017,7.439674,18.560648,16.907757,16.992006,tf_dense
29019,3.4202094,2.772598,2.5686736,2.53178,XGBR
29021,6.3808417,3.5542755,2.2742386,2.4069288,SV
29023,4.6981997,1.758277,1.1658199,1.3449032,SV
29025,4.3025455,4.045457,5.382375,5.4478197,LR
29027,5.0668783,5.0232744,5.092121,5.211882,LR
29029,1.6496748,1.734568,1.5591893,1.6119249,SV
29031,1.9531044,1.5914317,1.6041086,1.6013265,LR
29033,2.4490762,2.307193,3.2305367,3.3036296,LR
29035,8.511776,8.911575,6.621121,6.766591,SV
29037,5.575975,3.292732,3.1277866,3.1278834,SV
29039,2.254406,2.0309906,3.9013245,3.840357,LR
29041,8.39273,5.307931,4.864308,4.921051,SV
29043,1.3349112,2.3082528,2.5020697,2.5177274,tf_dense
29045,4.1494865,6.6636324,4.8005214,4.8431764,tf_dense
29047,2.3055263,2.2480407,1.9663467,1.9515384,XGBR
29049,1.0562758,1.93573,0.9139562,0.9035389,XGBR
29051,0.99794936,1.2616156,0.82138234,0.84632623,SV
29053,1.1831274,2.026625,1.2253213,1.1530653,XGBR
29055,1.0101316,0.9077035,0.79016274,0.8125113,SV
29057,5.443,5.687716,4.1541233,4.085294,XGBR
29059,11.819119,29.90992,32.43975,32.423443,tf_dense
29061,1.8866525,5.774794,0.6680704,0.6892964,SV
29063,15.834801,13.877627,15.012089,15.012583,LR
29065,1.9923438,0.90326506,1.1111355,1.0852612,LR
29067,5.6166725,3.3897016,2.5000014,2.458946,XGBR
29069,3.8815782,2.3509054,1.2910035,1.3748813,SV
29071,2.9896472,2.923738,2.985355,3.026268,LR
29073,1.2773937,1.7521136,0.6637483,0.7446573,SV
29075,7.8515368,10.647082,8.565845,8.413104,tf_dense
29077,1.473697,1.5302439,1.5398631,1.5356885,tf_dense
29079,8.386725,4.293034,3.7930927,3.9849036,SV
29081,3.4980073,11.863276,6.6277356,6.5953135,tf_dense
29083,4.0034018,3.755817,1.1716816,1.0622568,XGBR
29085,0.97791386,2.0513391,0.8640058,0.8633029,XGBR
29087,4.187602,1.6624275,3.2823124,3.3751388,LR
29089,2.790167,3.0530806,2.3371155,2.480558,SV
29091,4.2678704,3.0706797,2.4115424,2.4176795,SV
29093,4.8408914,4.390976,3.8575094,3.9617593,SV
29095,1.0783696,1.035768,0.83734655,0.83717555,XGBR
29097,5.3148346,2.9333997,1.6186264,1.721439,SV
29099,2.3593602,1.1429435,0.86131096,0.8923484,SV
29101,2.2437906,0.8869156,0.6731175,0.6762394,SV
29103,2.716565,3.3558085,1.9416809,1.9430683,SV
29105,0.87021786,0.97664315,1.2402256,1.2663217,tf_dense
29107,3.6058683,1.4834259,1.2451118,1.2544876,SV
29109,1.6158525,1.1173189,0.9428036,0.99755555,SV
29111,2.0805829,1.4156866,0.86284614,0.89851505,SV
29113,2.2594593,3.4658685,3.1633801,3.1653292,tf_dense
29115,3.5372913,3.2291145,3.1227815,3.1458623,SV
29117,3.6493893,3.444028,3.4044533,3.4070232,SV
29119,5.1959925,9.526153,5.591296,5.7850437,tf_dense
29121,6.229883,4.656312,3.3692799,3.364802,XGBR
29123,4.09308,11.052255,3.8119953,3.8200643,SV
29125,9.2880745,1.7820344,2.5130162,2.6552742,LR
29127,1.2066014,2.1582556,1.2864208,1.2602113,tf_dense
29129,14.420316,7.099834,3.0462968,3.0957813,SV
29131,2.1411195,1.8850492,2.7106276,2.7345967,LR
29133,6.5576644,5.8353095,1.9441314,2.093447,SV
29135,2.2955685,1.2138608,1.4172182,1.3491923,LR
29137,6.2156653,6.0267944,2.380812,2.4205086,SV
29139,1.2214766,4.2940493,0.86755764,0.8604735,XGBR
29141,1.6923856,1.0071522,2.1337874,2.1858418,LR
29143,8.5363655,4.2233086,7.457827,7.446738,LR
29145,5.2553725,2.5964324,2.6995552,2.887908,LR
29147,1.8961601,1.7174671,1.1773523,1.1623347,XGBR
29149,12.911348,13.263084,13.444048,13.394824,tf_dense
29151,2.3745284,2.6814504,2.8774335,2.943907,tf_dense
29153,9.931524,3.5046115,4.2265153,4.0132313,LR
29155,5.5645595,6.9161415,7.715805,7.663192,tf_dense
29157,0.9605119,2.0740926,3.956749,3.9529305,tf_dense
29159,6.483671,5.1351004,5.2745686,5.2936416,LR
29161,3.634059,2.2335367,0.3561363,0.3560857,XGBR
29163,2.2945035,2.8969991,1.7106334,1.7113507,SV
29165,0.85490197,1.0196813,1.2169573,1.239105,tf_dense
29167,0.5099073,1.4938656,0.7982292,0.631073,tf_dense
29169,4.6063004,3.045468,2.4719522,2.592535,SV
29171,5.718215,13.94248,4.7820463,4.8266106,SV
29173,1.833779,1.3735216,1.093032,1.0932827,SV
29175,7.22509,6.5079374,6.2119517,6.3414545,SV
29177,1.2252315,1.561399,1.0159585,1.0158249,XGBR
29179,2.9623413,9.001435,4.2898903,4.277003,tf_dense
29181,3.2914426,2.5653846,2.35942,2.372681,SV
29183,4.2437687,2.840744,0.45486185,0.4546811,XGBR
29185,5.2015486,2.7097497,1.64061,1.641341,SV
29186,1.8126144,3.5170693,3.66565,3.6073017,tf_dense
29187,1.810108,1.4345286,2.5445473,2.5848541,LR
29189,2.4122272,1.6851449,1.4721582,1.529053,SV
29195,2.19828,0.907108,0.85086954,0.99368095,SV
29197,4.6883054,2.5903027,3.4678102,3.468308,LR
29199,3.8778934,4.4193435,2.322065,2.3386712,SV
29201,1.1154177,0.7093198,2.3485315,2.451992,LR
29203,1.3608409,0.7325965,2.0665445,2.12127,LR
29205,6.63227,5.8144226,2.3108482,2.300479,XGBR
29207,2.0337617,1.1367878,1.836288,1.9707098,LR
29209,6.4300923,7.308343,3.6030061,3.6044219,SV
29211,9.060886,9.029124,9.185221,9.166731,LR
29213,5.1953354,3.158621,0.5565175,0.5523142,XGBR
29215,0.8182384,1.3566817,1.0701216,1.1100146,tf_dense
29217,3.9044366,2.3878343,1.8485353,1.8657414,SV
29219,1.469817,1.9775656,1.9096907,1.9660145,tf_dense
29221,2.5602715,3.4277592,4.5345907,4.665318,tf_dense
29223,12.995726,18.749786,12.514514,12.518649,SV
29225,3.4712985,0.79440045,2.1058764,2.315348,LR
29227,9.502972,10.396229,10.941933,10.907614,tf_dense
29229,5.7776823,5.4779334,0.9945348,1.0626116,SV
29510,2.0385704,1.1657686,1.4905585,1.5207447,LR
30001,3.2988064,4.640611,4.3800645,4.384756,tf_dense
30003,5.238022,7.3264837,4.449898,4.611687,SV
30005,7.8763037,2.8195622,1.663648,1.6866312,SV
30007,8.73837,9.005276,7.363309,7.462602,SV
30009,1.352623,0.7199099,2.309239,2.384137,LR
30011,3.4997814,4.66263,0.0,0.0678701,SV
30013,1.6497858,6.9680085,2.2935462,2.3121252,tf_dense
30015,2.1890473,2.4471362,2.0428963,1.997374,XGBR
30017,9.72308,6.69684,6.036499,6.012473,XGBR
30019,11.977897,9.786898,8.73295,8.72978,XGBR
30021,1.8577688,2.4025168,2.398083,2.4270897,tf_dense
30023,2.4350452,3.4780867,4.3203087,4.3805203,tf_dense
30025,6.0622873,7.7194715,5.9570947,5.9393673,XGBR
30027,6.7080626,5.283973,3.0490608,3.0753214,SV
30029,1.1176572,1.8361404,2.9690843,3.023052,tf_dense
30031,1.6358469,2.3143232,1.7805668,1.7834138,tf_dense
30033,8.576405,3.0541062,3.1339726,3.1731095,LR
30035,3.9446247,5.2528305,3.5432775,3.540939,XGBR
30037,3.2806761,3.0813832,3.563826,3.5772324,LR
30039,6.1132154,4.841163,2.9700096,2.9721212,SV
30041,1.106188,1.0570937,0.8562307,0.8018178,XGBR
30043,1.392051,3.8470507,4.1215253,4.091689,tf_dense
30045,3.8089674,19.167814,4.9948545,4.9810367,tf_dense
30047,0.88114387,3.4431696,1.0700963,1.0763785,tf_dense
30049,3.0626636,0.51860857,0.86394197,0.8862963,LR
30051,4.728839,12.125418,13.812505,13.777674,tf_dense
30053,11.072323,12.552582,11.790901,11.775997,tf_dense
30055,9.126353,6.239591,2.1078165,2.1077554,XGBR
30057,4.143305,1.5199548,2.143314,2.2915573,LR
30059,2.4831545,2.2070878,2.5664978,2.5677044,LR
30061,2.3727212,1.5503744,3.7319436,3.7109516,LR
30063,5.228897,5.797562,3.3061364,3.3301334,SV
30065,12.696775,12.0121765,10.183285,10.357596,SV
30067,2.5258818,6.6417522,0.93283236,0.9448108,SV
30069,10.791122,3.8342648,1.1363631,1.3457434,SV
30071,2.3901474,1.8047118,1.8292695,1.738241,XGBR
30073,2.5452845,2.8255322,1.0610286,1.2089792,SV
30075,8.034253,0.8612232,6.255877,6.404777,LR
30077,4.8417306,4.8195233,3.8457282,3.8635056,SV
30079,5.9043207,5.5348434,2.9491346,3.008169,SV
30081,0.46620113,1.491642,2.8796778,2.8849914,tf_dense
30083,1.020966,1.7585298,1.7290254,1.7287414,tf_dense
30085,17.972227,14.916454,16.157454,16.240276,LR
30087,11.50146,9.820227,8.421205,8.630849,SV
30089,3.2848115,3.4806542,3.3757317,3.3719566,tf_dense
30091,2.6369858,2.84557,3.0525637,3.083518,tf_dense
30093,9.767439,2.0408106,2.7499156,2.78877,LR
30095,1.2981862,2.6400442,5.4877295,5.574882,tf_dense
30097,2.5800383,2.6536925,2.9940479,3.0995615,tf_dense
30099,4.3299146,3.0880795,2.5238225,2.5815535,SV
30101,1.3470297,0.91011494,1.4389217,1.484267,LR
30103,21.822968,23.820423,22.559525,22.530682,tf_dense
30105,3.7330627,5.5416822,3.7299697,3.6773734,XGBR
30107,1.6307212,7.1756697,1.6756786,1.6543275,tf_dense
30109,11.575006,3.930931,8.571429,8.622583,LR
30111,1.4650052,2.2131307,2.3171496,2.332529,tf_dense
31001,2.0811708,0.7059566,0.66842,0.67574954,SV
31003,2.917905,4.824224,1.7705622,1.819922,SV
31005,1.7340705,6.1148825,0.0,0.027223429,SV
31007,7.031496,15.895072,20.982145,20.915594,tf_dense
31009,0.8424732,11.655718,0.0,0.30517048,SV
31011,24.461155,49.83546,49.819935,49.851,tf_dense
31013,1.6952505,4.8525906,1.6612983,1.6814027,SV
31015,7.18659,2.6612077,6.944446,7.0454164,LR
31017,2.9847858,1.8445244,2.669779,2.8729634,LR
31019,2.553679,4.7398405,1.2545854,1.2569604,SV
31021,7.696127,4.316576,2.4122849,2.6097963,SV
31023,2.374653,2.5677328,0.9185833,0.98507094,SV
31025,2.606703,1.970915,2.3285735,2.3792365,LR
31027,5.40707,3.1313348,2.8926003,2.9364147,SV
31029,8.890088,4.3461823,3.2923117,3.5107732,SV
31031,5.7227387,2.1277661,1.3243662,1.5136948,SV
31033,3.4686744,1.2604626,1.1748794,1.159902,XGBR
31035,2.9265141,11.440162,3.9839,3.9732375,tf_dense
31037,1.937037,2.5769677,2.6457543,2.600269,tf_dense
31039,2.1139667,1.0949495,2.187846,2.3667583,LR
31041,3.9476726,6.141718,5.3674383,5.19014,tf_dense
31043,5.867329,2.819101,4.8485804,5.0233254,LR
31045,3.0833752,1.2784169,1.2356031,1.1264292,XGBR
31047,0.9935351,4.6985207,2.226868,2.0706103,tf_dense
31049,11.4828825,11.65411,12.028137,11.917654,tf_dense
31051,5.5922313,3.4105346,2.094317,2.1281905,SV
31053,0.5299626,0.44930595,0.32206535,0.30763945,XGBR
31055,1.898149,1.9864082,3.699731,3.8796551,tf_dense
31057,12.094264,5.4522367,2.2058823,2.5113912,SV
31059,1.5252056,1.3656167,2.472799,2.4912727,LR
31061,4.9784856,0.9846121,4.877835,4.8260345,LR
31063,8.847889,12.613231,9.212093,9.281211,tf_dense
31065,1.0451304,2.1706424,3.2329462,3.1963906,tf_dense
31067,6.8340597,10.088444,7.3659525,7.444872,tf_dense
31069,2.7990444,2.5082824,1.2499992,1.3447568,SV
31071,6.44914,0.7356301,5.7441206,5.9242783,LR
31073,2.8944676,3.7497423,2.4038472,2.3753982,XGBR
31075,4.447605,5.1205297,7.2092876,7.187772,tf_dense
31077,6.669846,2.7655165,5.6818213,5.8840127,LR
31079,1.2289335,1.49236,1.7601999,1.8828735,tf_dense
31081,0.9504583,7.012555,1.6151941,1.5642613,tf_dense
31083,9.38581,10.926152,11.9424925,12.114058,tf_dense
31085,9.761101,22.145233,2.0833333,2.1556857,SV
31087,4.3794594,5.5302105,6.515148,6.3477783,tf_dense
31089,4.5135736,3.6878989,2.6691656,2.6578321,XGBR
31091,11.91411,20.346296,10.714288,10.756241,SV
31093,2.423448,2.5510836,2.3243525,2.324912,SV
31095,4.5234075,5.945296,2.2686434,2.1636984,XGBR
31097,4.8020067,2.4231882,2.1729734,2.1901767,SV
31099,7.7984037,3.0304742,5.7255173,5.896476,LR
31101,9.749389,12.394444,10.275314,10.388125,tf_dense
31103,34.66028,21.442457,15.742871,15.654871,XGBR
31105,10.241209,10.598994,6.664317,6.7636423,SV
31107,4.430228,6.3364124,4.113617,4.075408,XGBR
31109,5.405817,2.3910131,3.661061,3.842334,LR
31111,1.5817784,2.791916,1.8178831,1.7507206,tf_dense
31113,4.997443,9.823503,3.5714288,3.6087449,SV
31115,52.84369,3.4010165,0.0,0.33915997,SV
31119,1.7574658,2.122062,2.4840205,2.509048,tf_dense
31121,10.067148,7.032853,7.1801333,7.245384,LR
31123,2.3643088,2.2580462,2.1197226,2.1310487,SV
31125,6.5017314,7.1573987,6.105323,6.13144,SV
31127,2.3620002,3.6958008,2.5124495,2.4888585,tf_dense
31129,1.4175997,5.37598,1.1662383,1.2106962,SV
31131,2.1848373,5.433107,6.088232,6.0548143,tf_dense
31133,2.079581,7.774794,0.95394796,1.0356933,SV
31135,2.2377615,4.2586327,3.1811318,2.9303186,tf_dense
31137,2.121633,2.0213966,2.258508,2.256718,LR
31139,6.248922,4.625816,0.88747543,0.9417486,SV
31141,4.803381,4.2992516,3.6981544,3.7420015,SV
31143,2.547396,2.7157967,1.7143408,1.7171727,SV
31145,3.423033,3.6578634,3.9733171,4.102641,tf_dense
31147,10.776867,6.7913055,5.3283772,5.529476,SV
31149,3.9602711,2.4664397,3.2258115,2.9471884,LR
31151,0.7275455,0.80961657,0.7506422,0.74644375,tf_dense
31153,2.5356395,2.6307826,2.345644,2.3439562,XGBR
31155,6.389348,5.665775,3.7980952,3.8609636,SV
31157,4.8318496,3.2433345,2.3622866,2.4914637,SV
31159,0.63440394,15.2182,0.7611853,0.7607834,tf_dense
31161,1.2397817,3.3621192,0.52817035,0.5466645,SV
31163,1.5567254,7.954372,0.5125284,0.5112173,XGBR
31165,1.5984141,0.7555509,0.0,0.10144608,SV
31167,31.155783,32.84071,32.087738,32.04258,tf_dense
31169,6.3557057,2.5562885,4.4086285,4.381402,LR
31171,18.710396,20.1616,19.580175,19.57995,tf_dense
31173,2.2232625,8.380618,0.36764696,0.41504815,SV
31175,4.9328947,2.3042035,2.7933013,2.792013,LR
31177,4.2989397,0.9644071,1.2008075,1.2010643,LR
31179,0.92549574,0.5336635,2.6354358,2.6537373,LR
31181,1.3881451,1.6305163,2.4154692,2.3373275,tf_dense
31183,6.059483,1.8763455,0.0,0.14266935,SV
31185,2.3922904,2.8534007,2.9770806,2.9964662,tf_dense
32001,2.7328956,1.4391118,0.9347821,0.94641876,SV
32003,9.390976,5.0605154,3.067734,3.1183805,SV
32005,1.2589631,1.3145659,0.24820608,0.24856399,SV
32007,6.6699886,1.8128468,1.6185714,1.7865889,SV
32009,7.099648,4.6896276,3.4305592,3.4304903,XGBR
32011,15.35573,3.721369,7.5784235,7.81104,LR
32013,3.1355114,9.379964,3.1134834,3.109842,XGBR
32015,7.9947314,7.13848,7.7194347,7.984698,LR
32017,6.858465,20.590635,4.057105,4.033695,XGBR
32019,5.0675855,4.3859563,3.2513976,3.2962315,SV
32021,1.6620971,3.6624246,1.3737787,1.3741113,SV
32023,5.9915876,2.163742,0.53123534,0.5314537,SV
32027,17.472727,47.241966,29.12846,29.12691,tf_dense
32029,3.8538032,6.973126,5.1010013,5.207778,tf_dense
32031,3.0218942,2.4873257,2.1128302,2.1183345,SV
32033,4.8213015,3.9217494,2.870293,2.9653723,SV
32510,1169.0236,1436.5295,1183.2648,1179.1855,tf_dense
33001,0.68201673,0.795676,1.6416718,1.6417484,tf_dense
33003,1.2848972,2.2965999,1.8552091,1.8258786,tf_dense
33005,1.1181074,0.6009824,0.8166785,0.8308651,LR
33007,1.21073,1.2459898,1.7854757,1.7892725,tf_dense
33009,3.0690708,1.7196314,1.1440932,1.2390825,SV
33011,2.1211622,5.479325,1.8934247,2.009335,SV
33013,2.9970846,2.2141755,1.6852381,1.7280843,SV
33015,1.9964697,3.2946804,1.9292265,1.9360358,SV
33017,1.0332493,1.757895,0.8970746,0.92740816,SV
33019,8.126404,6.737194,7.0340977,7.1715465,LR
34001,0.7688689,0.5849935,1.3638755,1.4641384,LR
34003,4.727622,3.0094848,3.0812087,3.2630112,LR
34005,1.3456839,2.2174332,1.9820906,2.0294042,tf_dense
34007,2.537211,1.8231419,1.5889667,1.6901903,SV
34009,1.629284,1.7416948,2.1070147,2.23383,tf_dense
34011,3.7489727,5.0109124,5.4636736,5.476365,tf_dense
34013,1.4208759,1.0678077,1.7076333,1.7622428,LR
34015,2.4748864,1.8618608,1.4467311,1.6031318,SV
34017,2.7649202,0.6453372,0.83349943,0.7529279,LR
34019,1.1131432,0.87182856,1.1738607,1.181918,LR
34021,4.643597,2.1803563,0.68420655,0.6858307,SV
34023,1.8847672,1.1860667,1.2744614,1.3558582,LR
34025,1.83612,1.0842538,1.0344942,1.0834812,SV
34027,4.700935,2.7109635,1.0477477,1.1216514,SV
34029,6.9325447,5.604777,5.7891374,5.937507,LR
34031,1.1247458,0.9798683,1.4387316,1.5051526,LR
34033,2.2207956,1.0425736,0.4342835,0.4408028,SV
34035,1.9066328,1.8646128,1.5552008,1.564979,SV
34037,3.3954375,1.9633667,1.435384,1.445269,SV
34039,0.6030759,0.5619148,1.7585019,1.8634027,LR
34041,4.9749556,2.7550974,1.7759364,1.9198056,SV
35001,1.6356643,1.5857484,1.5936164,1.567028,XGBR
35003,11.387292,17.118631,9.129506,9.126635,XGBR
35005,4.2005577,1.1175888,1.6079336,1.4288077,LR
35006,3.9599254,2.134263,1.0716165,1.1882942,SV
35007,1.6393145,1.2549558,1.0600691,1.0623084,SV
35009,3.4105911,2.0332732,1.4587842,1.455638,XGBR
35011,7.4518175,9.229592,5.809118,5.7536116,XGBR
35013,1.9864907,2.0765157,1.4558612,1.4416152,XGBR
35015,1.4990431,1.7796199,0.54960346,0.5820213,SV
35017,2.9801373,0.6866296,1.2358024,1.2562977,LR
35019,5.3233376,10.138154,14.21966,14.166773,tf_dense
35021,2.8705218,0.68264,0.54347813,0.58664817,SV
35023,9.67528,7.7145486,5.2801914,5.2479095,XGBR
35025,1.7474053,1.3873713,1.8503047,1.9230042,LR
35027,1.410052,0.87050164,1.37177,1.28663,LR
35028,3.1362727,4.1816106,0.610385,0.60389453,XGBR
35029,2.7764199,2.1551695,4.697451,4.784265,LR
35031,3.67335,1.8075029,3.0713997,3.2298148,LR
35033,4.5798616,12.31833,10.131294,10.052619,tf_dense
35035,3.2918499,5.3971434,3.2117312,3.2056684,XGBR
35037,1.9727104,1.1050041,1.543057,1.6559913,LR
35039,2.6560597,3.64542,2.4614036,2.3428824,XGBR
35041,3.8017948,2.333445,2.820121,2.7451928,LR
35043,4.513394,2.7593012,1.8900881,1.860605,XGBR
35045,3.744705,3.0093124,3.1794953,3.2703512,LR
35047,1.1154139,3.44906,0.5811416,0.57995135,XGBR
35049,1.3404917,0.37668726,0.4160707,0.41602865,LR
35051,9.441157,1.7989937,1.9600991,1.9110482,LR
35053,1.6650598,3.9131768,5.388437,5.3119206,tf_dense
35055,1.8725054,1.8485574,2.1148674,2.165653,LR
35057,5.40769,5.303789,4.74802,4.6537695,XGBR
35059,3.822483,6.016428,4.693369,4.634484,tf_dense
35061,4.9288163,10.246253,6.3956356,6.431999,tf_dense
36001,9.755062,6.37642,6.373888,6.5096083,SV
36003,5.7589,5.9979267,4.5241036,4.65587,SV
36005,9.795867,5.8243103,6.9482965,7.1742783,LR
36007,9.3703,1.0859793,1.9943926,2.0915308,LR
36009,5.366442,5.045505,4.5985847,4.6006465,SV
36011,3.0117593,0.9783199,0.5596726,0.54843915,XGBR
36013,1.7981697,1.945489,3.5042496,3.511401,tf_dense
36015,11.621051,6.427426,5.0428863,5.2097583,SV
36017,1.3816599,0.9025845,0.37798354,0.37815607,SV
36019,1.8917959,1.6468627,0.9381788,0.9743545,SV
36021,0.7716052,0.9543475,0.24693446,0.3760168,SV
36023,1.689988,1.7722081,1.4141808,1.3994181,XGBR
36025,0.68025774,0.7660935,0.5637604,0.5753929,SV
36027,1.3002014,1.2906021,1.4352524,1.4878352,LR
36029,2.4091449,1.5272444,1.1235602,1.1707411,SV
36031,6.0743537,4.1669283,2.73998,2.7302556,XGBR
36033,0.79432726,0.36601126,0.38215482,0.43453482,LR
36035,3.030846,4.126054,3.1177158,3.200911,tf_dense
36037,4.580594,2.707222,2.175306,2.3357933,SV
36039,1.7737468,1.1369964,1.3112711,1.3301971,LR
36041,2.0960395,4.34175,1.350485,1.4596496,SV
36043,3.8012292,2.3539965,0.68549246,0.6702972,XGBR
36045,1.4683394,0.62053764,0.7591692,0.79262626,LR
36047,2.0210688,0.87953174,1.3217674,1.363935,LR
36049,8.762654,6.809539,5.709412,5.8280087,SV
36051,1.2596824,0.9544594,0.61918753,0.6283876,SV
36053,1.2748737,0.84164256,0.62853307,0.6856798,SV
36055,1.326482,1.6934693,0.70683676,0.576341,XGBR
36057,0.476606,0.40420377,0.689027,0.6925437,LR
36059,2.4519455,1.3666604,1.681715,1.8139944,LR
36061,1.3519907,0.95367134,1.0152453,1.0296977,LR
36063,1.9440148,1.036466,0.9925809,1.1014795,SV
36065,3.5320823,2.0609822,1.8581737,1.968592,SV
36067,1.2334399,0.8275331,1.0090818,1.0716075,LR
36069,1.2182906,1.7522788,2.189453,2.280574,tf_dense
36071,3.3066325,3.219529,3.5138156,3.6292124,LR
36073,8.830307,8.202823,6.559743,6.648913,SV
36075,3.6726632,3.3125796,2.575232,2.590839,SV
36077,0.82863516,1.1901491,1.3012991,1.3194569,tf_dense
36079,1.3117198,1.5710287,1.3958288,1.393636,tf_dense
36081,2.3406746,1.2322572,1.5835218,1.7229071,LR
36083,3.4432814,2.4146106,1.3403761,1.4220037,SV
36085,9.540301,6.565865,5.989851,6.1804523,SV
36087,5.959692,4.1306095,3.4654841,3.6162577,SV
36089,3.3721678,2.2259002,1.1050508,1.1809037,SV
36091,13.322031,12.296413,10.530029,10.493386,XGBR
36093,3.7854493,1.8340966,1.5733328,1.6756302,SV
36095,1.5028081,1.5866451,1.350485,1.350869,SV
36097,1.65481,1.2907727,0.5138096,0.5095085,XGBR
36099,4.605656,3.6264122,3.560964,3.6574588,SV
36101,1.7433945,0.86292773,0.43552107,0.5382487,SV
